com.Abby_Alex.apk,audio_image,audio.xml,RECORD_AUDIO,wrap_content,wrap_content,,,,,,0.2011711,-0.035818953,-0.133619383,-0.040816844,-0.037061438,0.535477877,-0.133533031,-0.133359864,0.323119968,-0.132654592,-0.099553451,-0.124160543,-0.067490824,-0.05169192,-0.024240499,-0.103824161,0.093122423,0.342335373,-0.040778603,-0.136449561,0.31813091,-0.027247466,0.570014775,0.243540004,0.883280635,-0.063034557,-0.133353651,-0.178513467,0.292954117,0.385494024,-0.007061787,-0.13862662,1.520691752,-0.064874716,-0.139611572,0.147434354,0.475178361,-0.145471051,0.763681591,0.094025508,-0.190913722,0.540871978,1.068676829,-0.179810286,-0.037811108,-0.142551437,-0.073650762,0.171431929,-0.077115469,0.686093628,0.200474173,0.125361115,-0.138955846,-0.104111217,-0.023945691,-0.004391174,-0.120379508,-0.000822986,0.042445291,-0.060293932,0.054421689,0.216468036,-0.17562899,-0.039355148,0.381624222,1.517909408,-0.191220775,0.726629436,0.277719706,-0.050245434,0.011903722,0.178446695,-0.101804599,0.037806895,0.773061574,-0.103418991,0.026203921,-0.026419831,0.302988797,-0.184369549,-0.076262772,0.044577044,0.036572553,-0.055268005,-0.109516911,0.06368167,-0.149750605,-0.153768495,-0.176902324,-0.082446873,-0.168554813,0.227495596,-0.03958739,1.028530121,-0.02930207,0.284480721,0.065768115,0.710744143,-0.050849166,0.593001842,-0.200964883,0.115320496,-0.080375373,-0.169224411,0.425143808,0.232204244,-0.15499343,-0.19783853,-0.104387924,-0.135111853,0.135303125,-0.110631123,-0.006348938,-0.10385225,-0.112178005,0.795749426,-0.061248384,-0.109033711,0.15283975,-0.132035464,0.127564579,0.613617659,0.883356452,0.410707057,-0.083831146,0.011912862,-0.124517672,-0.118032835,-0.009332421,1.604701281,0.071860895,0.627572775,-0.222297654,1.415728211,-0.031017033,-0.084249727,-0.052523062,-0.175020546,0.806273997,-0.161601558,0.441991001,-0.12150465,0.001986701,1.122678757,0.164597452,0.075354911,0.187167555,-0.148132682,-0.113010757,-0.016475881,0.211825624,0.000662934,0.017978376,-0.111614428,-0.14748165,0.894323766,0.426320881,0.420253515,0.649164319,-0.185430482,-0.093879446,-0.187401384,0.482194424,-0.170918256,-0.09393508,0.33631146,0.317723304,0.069974922,-0.153094947,0.023319133,0.224727899,-0.018137125,0.260688037,0.14775072,-0.097136244,0.1998588,0.002032584,-0.068968572,-0.10831029,0.901801467,-0.145634338,-0.156433001,0.040248189,-0.102213882,0.200341433,0.47292769,-0.13973847,0.094881237,0.188277647,-0.10498704,-0.156497464,-0.105585612,0.98893404,-0.14534232,-0.066064507,-0.036304779,-0.088764831,-0.002591875,-0.116028972,0.12343245,-0.162855789,-0.136891007,-0.122736074,-0.130508095,-0.043559231,-0.027624739,-0.070150092,0.425865203,-0.160018459,0.267187417,-0.155461133,-0.210653856,-0.051429491,0.361402005,-0.137434363,0.202395692,-0.140963018,-0.176343769,0.173389763,-0.173606053,-0.112647384,-0.0235835,-0.085009791,0.123490579,-0.208774418,-0.086605482,-0.081362084,-0.10622032,-0.138635069,0.117878437,0.128955334,-0.082385994,-0.006580366,-0.165898249,0.113923229,-0.180418253,-0.06829612,-0.149869189,-0.014184169,-0.051261269,0.028315738,0.477210253,1.171132922,-0.137778088,-0.190377042,0.05165156,0.246945336,0.337397754,0.102150701,0.327550381,-0.124480404,0.229303002,-0.08318904,-0.082697213,-0.070794761,-0.122727461,0.057605319,0.74521482,0.135734081,0.021224974,-0.166395649,0.851223528,0.063923851,0.759379804,0.552751899,-0.217310727,0.013264127,-0.081267647,0.156448245,-0.035039183,0.116809204,0.04101032,0.561555326,-0.112971604,0.272757947,-0.037873566,0.055974241,-0.148652688,-0.133132368,-0.079287171,0.210705861,0.570712864,-0.167958573,0.046176724,0.568325937,-0.029597865,0.085460097,-0.011879201,-0.07021293,-0.161793724,-0.154055417,-0.148078158,0.607530653,0.185927689,-0.138500392,0.153750598,-0.143171906,0.984107554,-0.201170012,-0.18441613,-0.073886447,-0.083556868,-0.132527873,-0.122980915,0.450364828,-0.113796741,0.13086009,0.347950071,0.204878226,0.134340838,-0.019360159,-0.073701262,-0.077975504,-0.127393916,0.077367045,0.095004879,0.990685284,-0.15449217,0.04014137,1.052041173,-0.10779269,-0.100235693,0.061835241,0.399465561,0.34839949,0.38094905,0.026283724,-0.015988538,0.126752898,-0.084433302,-0.084046386,-0.180215374,0.063457429,0.004927155,-0.129663005,0.765710354,0.359222203,0.690513194,-0.115386777,-0.161036432,-0.157526597,-0.088971496,-0.053946514,-0.033667754,-0.135730386,-0.085749112,0.235420689,-0.162583858,-0.131458387,0.140115172,-0.178396463,-0.186583892,-0.023920234,-0.182358101,-0.031904902,-0.089643918,-0.137403339,0.128208071,-0.077990286,-0.096702151,-0.105005704,-0.106361039,-0.121090546,0.431192368,0.291603476,0.793190002,-0.096803099,-0.156115279,-0.103785463,-0.16125764,0.434227794,0.757987142,0.32537663,-0.179256082,-0.155082345,-0.159958169,-0.038958833,-0.10268873,-0.014334763,-0.058964264,-0.049871363,0.379746884,-0.099134915,0.00555874,-0.094044849,0.204137206,-0.13047187,-0.090598904,0.579105616,-0.027485654,0.240138173,-0.139096186,-0.023616845,-0.059306331,-0.131836057,2.429055214,-0.021776566,1.515874147,-0.061814755,-0.157291889,-0.154698864,1.5441432,-0.197437182,0.458508164,-0.154346377,0.140639111,-0.190432996,0.150840327,0.05407818,-0.073855899,-0.088550791,-0.163994849,-0.118387327,0.140657142,0.057455927,0.379667133,0.458780825,0.55248028,-0.068094656,-0.08509849,0.256702393,-0.098501369,-0.147568166,-0.160149172,-0.01983702,-0.035366323,0.488716513,-0.16526036,-0.080183633,0.141030356,-0.169659466,-0.033935498,-0.164085597,0.15403752,0.243180454,0.653931379,-0.153499514,-0.141033828,0.195374086,0.018022014,-0.154110894,1.15804863,-0.071141846,-0.116979338,0.887252748,-0.133784726,-0.18402496,-0.160039827,0.100130528,0.039709304,0.081108063,-0.149667904,1.492573977,-0.060122591,2.313060522,-0.17376563,-0.139716193,-0.04784837,-0.020648124,-0.153046384,-0.137098998,-0.120671585,-0.113840602,-0.029878164,-0.12654233,-0.200805813,-0.195468828,0.50498575,-0.163389146,0.696907818,-0.152966201,-0.125476956,-0.098588392,-0.026681418,-0.089101896,0.202621758,1.734757066,0.378697604,-0.151775688,-0.128178015,-0.053930316,0.005255506,-0.143939033,-0.084415026,0.042971294,-0.134943858,-0.110025905,0.290236056,1.779912233,0.173822865,0.12629737,-0.162442178,0.096291758,0.020669794,-0.146650895,-0.005382404,0.450720727,0.262989581,0.374642521,0.500244975,-0.025680441,-0.097898744,-0.16452013,0.056293078,-0.07474228,0.196854353,-0.111971594,0.586727858,-0.124916777,0.074574053,-0.139368027,-0.064495586,-0.225375026,-0.070304908,-0.146962568,0.169909418,-0.156658322,0.377479821,-0.198045284,-0.187235713,-0.063177593,-0.167948768,-0.155412972,-0.200524703,-0.098080359,0.232734695,-0.169179291,-0.08168491,-0.017632268,0.098526418,-0.179028764,0.913580596,0.715570509,-0.10581702,-0.12989302,0.068783104,-0.042319883,0.024621695,-0.067395881,1.414621472,0.230298162,1.650434732,0.241104975,-0.111006789,0.365193695,-0.106277063,-0.122940548,1.030390859,1.260315895,0.033958223,-0.079458661,0.182275698,-0.228799298,-0.196861535,-0.066882752,-0.138433307,0.099541001,0.05685243,1.135701895,-0.111044407,-0.12093699,-0.154042825,0.853111684,1.216038942,0.193060756,-0.188410804,0.220872164,-0.182031617,-0.213057458,-0.190535247,0.081634149,-0.132637858,-0.124579303,0.178911567,-0.070848651,-0.216455847,-0.024870187,-0.155967295,-0.001104171,-0.077886783,0.180160195,0.740725994,1.661088228,0.168994725,-0.104053013,-0.102169767,1.370360494,0.064068027,0.245402202,0.15183717,-0.171189904,0.058946177,0.567790389,-0.130540311,-0.044526119,-0.122759573,0.270998597,-0.080242544,-0.121161051,-0.204838321,-0.125550389,0.213863477,0.387688696,0.288738847,0.752887964,0.803378463,-0.037375171,1.374972463,-0.164179087,1.166494846,-0.006986832,0.983547032,-0.096804626,0.144882903,-0.171118096,0.201176345,0.058725134,-0.179876342,-0.167352214,0.196602762,-0.110594809,-0.15409115,-0.031929921,0.143357456,0.109790325,-0.097890735,0.742506385,0.114285849,-0.171305552,-0.146354228,-0.129456222,-0.102344669,0.15772298,0.460227877,0.049386799,-0.070488982,-0.091604732,-0.06096334,-0.131112024,-0.123896301,-0.114916109,-0.088062733,-0.175443456,-0.042449709,-0.097791553,0.849936366,1.231373429,0.35504967,-0.106798515,-0.178682089,-0.15262568,0.051723827,0.206306219,-0.161992952,0.326160997,0.235626966,-0.10880845,0.658033431,-0.128728822,0.489040017,0.177104041,-0.118212946,0.277410269,-0.081793465,-0.128778771,0.182333812,-0.156755581,0.282501876,-0.177395254,0.335069388,-0.166801527,0.036190961,-0.044853453,-0.132425517,-0.17593573,-0.152806938,-0.079059348,-0.088962927,0.093891494,-0.036055043,0.61379081,-0.142722055,-0.182429999,0.103339836,-0.161192521,-0.030239079,0.323497266,-0.118301712,0.812615395,0.010411077,0.09441027,0.971030414,-0.142901346,-0.131026283,0.063279703,0.480060875,0.289328665,0.459118605,-0.169480383,0.047787942,0.186565578,0.045463376,-0.133222729,-0.076196119,0.133788377,0.41272074,0.297969222,0.602037668,-0.188627243,0.443837881,0.490658849,-0.142892376,0.041868053,0.975029051,0.553598464,-0.136716649,-0.089132018,-0.112657644,-0.169825479,0.004578213,0.749698222,0.682077587,-0.168685541,0.090459988,-0.085544787,-0.153292328,-0.016842423,0.092576608,0.702030599,0.013546244,0.094133832,-0.1432845,0.352826715,-0.092511021,-0.166250542,0.14620541,0.211920053,0.14064154,0.021740602,-0.075879745,-0.126744196,-0.148887947,0.192822888,0.185217917,0.510474324,-0.116953686,0.030428246,1.27609539,0.789920032,-0.121672019,-0.158238992,0.277034789,0.008058691,0.982906759,-0.15088369,0.541094303,1.894046426,0.191510528,0.046000492,-0.164603367,0.906256199,0.081631571,0.055069346,-0.158556506,0.792112827,-0.039768342,-0.083280183,0.113325953,-0.11918395,-0.137047619,-0.083547078,-0.128062651,0.265031934,0.084701024,-0.132886201,-0.164963976,-0.1395441,0.311003149,-0.175126061,-0.113585219,-0.067409016,-0.087434284,-0.155600414,-0.042884916,-0.154749617,0.026743174,0.001275039,-0.146124884,-0.124151617,-0.121768594,1.2052598,1.265516043,0.215720385,-0.128852397,0.083081648,-0.017042143,0.013327803,-0.091023795,-0.204732433,-0.151225105,-0.154355481,-0.05411692,0.608061671,-0.141192898,0.595891476,-0.041719306,-0.155809551,-0.181242839,-0.143090487,-0.011367457,-0.094964795,0.361393511,0.881684661,0.045864291,-0.114905037,0.446090102,0.028714968,0.69153595,0.519796729,-0.025735347,0.640175581,1.03850019,-0.162480339,0.067350313,0.803326488,-0.095613733,-0.105868123,-0.066392936,0.940702617,-0.036282144,0.094042078,0.754695654,-0.1162211,0.109760419,0.24517791,-0.067188807,0.48706767,1.407746434,0.09687908,-0.016090913,0.168941349,0.778933465,-0.147725716,-0.14053978,-0.083798826,0.041214656,0.128547907,-0.123965465,0.849529982,-0.103012487,-0.164857298,-0.102790937,-0.135587394,0.091385327,0.110375077,0.082234323,0.130922616,-0.067247927,0.443978846,-0.170448542,-0.099838026,-0.172767878,-0.135911912,-0.043203656,-0.092896558,-0.185421765,-0.083593503,0.220218509,0.296151161,1.119591355,0.405216992,-0.174083591,1.269890428,0.987380028,0.083996415,-0.143887118,0.065172963,-0.147901401,-0.150463462,-0.16367583,-0.162224755,0.175193802,0.546800673,-0.158939242,0.02760829,-0.146034911,0.04432996,-0.006015293,-0.141520292,-0.120923072,-0.003927859,0.03997089,0.189090967,0.377791613,-0.127572626,-0.137447268,-0.06604661,-0.01480341,0.685381353,-0.059194583,-0.159579322,-0.09593986,-0.135157555,1.729907393,-0.089784838,-0.162693709,0.118655749,1.098140955,0.055433705,-0.157814845,-0.095086679,-0.01058232,-0.068459548,-0.087046504,0.529237986,-0.052671459,0.408205241,0.053194597,0.057633992,0.515024304,0.030449066,-0.011309723,-0.136223689,0.311906666,1.239739418,-0.017075548,-0.128183827,-0.168400362,-0.07893835,0.292410791,0.672208667,-0.140387788,0.16630128,0.558152854,1.014370322,0.057544839,-0.106993526,0.177305907,-0.156444117,0.442530274,-0.034962144,-0.10831929,0.094805487,-0.097931631,-0.146261781,-0.01938718,0.331489354,-0.22236383,0.099973179,-0.050023705,-0.143002108,-0.10083352,-0.183325768,-0.094416521,-0.136544466,0.972893834,-0.10877756,0.138446644,0.474693149,-0.134645283,-0.078269459,0.187705562,-0.168111503,-0.124249548,-0.156278908,-0.142013907,-0.075386457,-0.081035495,0.45311144,0.152681515,1.063798547,-0.091794424,-0.089063294,0.495497733,0.072622389,0.296017081,0.302406043,-0.161866814,0.355961144,-0.046455704,0.470550835,0.380639672,0.001978514,-0.126185387,0.084188022,-0.041098207,-0.185427487,-0.176107198,-0.166688159,0.191432044,-0.169217601,-0.035097107,0.499665231,0.234715,0.531000078,0.060207456,0.014849553,-0.175866008,0.234338269,0.009609844,-0.09156061,-0.118829034,-0.155579448,-0.067480177,0.192318231,0.100097932,-0.036422376,-0.189538077,-0.033140179,-0.091121525,0.497633249,-0.069057658,0.491417587,-0.167720899,0.416201293,-0.002131182,-0.130418316,0.082328998,0.468931317,0.045165412,-0.124997079,0.229460955,0.686332226,0.092138387,-0.021374663,0.963226616,-0.076572694,0.280484647,0.772166014,0.996283233,0.020875221,-0.117096521,1.1812464,-0.115794159,0.546574831,-0.132968307,-0.049991485,-0.062123455,0.25880602,-0.012810712,0.111800134,1.201146364,0.097209252,0.44003579,0.176045656,-0.050976302,-0.072500251,0.249567747,-0.205646843,-0.149303451,-0.153130606,-0.123269491,0.05680462,0.089188635,0.624026716,-0.097506836,-0.010686293,-0.040384457,0.055814281,-0.170016348,-0.150309086,-0.154187277,0.012978136,0.082030095,-0.137468174,-0.132075489,0.249750718,-0.153353065,-0.048322629,0.329868019,-0.160430714,0.159988508,-0.135209382,0.218213797,-0.179506302,-0.167278275,-0.033468965,0.494139344,-0.135479599,0.427796036,-0.185737491,-0.068716228,0.05051494,1.154775262,0.00591254,-0.199736238,0.873822272,-0.061362684,-0.196046084,-0.004444633,-0.097565047,0.341565192,0.039304722,0.20823884,0.18380402,-0.14333196,0.072113231,-0.051291429,-0.061561551,-0.090103529,0.199075833,-0.000742747,0.086158887,0.005530919,0.151269257,-0.132076189,-0.147826761,-0.057326049,-0.196004018,-0.078186847,0.084853277,1.234617114,-0.059719052,-0.082730554,-0.070870392,0.009036991,-0.152786776,-0.01022524,0.86522454,-0.159628913,-0.042446401,-0.138490513,0.20157592,-0.150956199,0.13830699,-0.037147645,0.271556914,-0.142925978,-0.144268334,-0.097755805,-0.126248091,-0.130923629,-0.143932208,-0.083843961,0.004492237,-0.140346557,0.714436591,0.12026573,0.002129138,-0.126260549,-0.001426163,0.495087773,-0.169420704,-0.144734949,-0.059467979,1.103739262,-0.134979695,-0.149656892,-0.043815814,0.456697971,0.207610235,-0.094775647,-0.093185872,0.397123486,-0.078043468,-0.186962754,-0.132974818,0.265360624,-0.140196905,0.225836992,0.092392534,-0.186278731,0.092836827,0.212207168,-0.180332333,0.564629197,-0.125134066,-0.149170011,0.066390134,-0.000408483,0.393326283,-0.145266742,-0.120554253,-0.052980617,1.054983616,0.141112611,-0.117895246,0.741643429,-0.132071182,0.875482142,0.686305463,0.191778392,0.673379242,-0.11235667,-0.169569895,-0.176383793,-0.104797289,-0.11449226,-0.163308293,-0.14619337,2.893727779,0.666766822,0.020128245,-0.09483812,-0.097645685,0.606540382,0.106802903,0.421098918,0.15396896,0.06023908,0.050662611,0.172627628,0.397716254,0.055166997,0.156597763,1.299232125,-0.004030967,0.779795766,0.28115502,0.161872119,-0.164829209,0.258538902,0.060425621,-0.111967348,-0.139472157,-0.107778877,-0.11536099,0.075032115,0.044669978,0.424212933,-0.13006191,0.279178321,-0.090434574,0.348634452,-0.119580247,0.319704622,-0.125835598,0.966604114,0.168490544,0.324257791,-0.105089098,-0.202039778,0.017782802,0.003005385,-0.021748321,-0.15911673,0.105759427,0.814510643,0.146002918,-0.065578304,-0.129574344,0.36496684,-0.126487732,0.023877295,0.190929428,0.01504892,-0.043062396,0.23995696,-0.137948677,0.012163277,0.04508131,-0.156615093,-0.044437028,0.389079839,0.217189163,0.721168816,-0.030496715,0.111506172,-0.058806017,1.078648806,-0.103766151,-0.108353704,0.261312395,-0.092106894,-0.148144707,-0.113474183,0.278810531,-0.096715353,-0.157266021,0.044261154,-0.117645241,0.50361979,-0.04085692,0.145657673,-0.140478194,-0.014928332,0.296669036,-0.100730516,-0.009553231,0.003441736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.Abby_Alex.apk,dialog_text1,set_dialog.xml,GET_TASKS,fill_parent,wrap_content,@android:color/white,设置想要显示的文字,22.0dip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
